Decimal_Division,Raspberry_Pi_B+
# of divisions,time(miliseconds),,,Divisions / millisecond
1000,4.033,,,247.95437639474335
1100,4.471,,,246.0299709237307
1200,4.881,,,245.85125998770744
1300,5.247,,,247.7606251191157
1400,5.65,,,247.787610619469
1500,6.102,,,245.82104228121926
1600,6.469,,,247.33343638893183
1700,6.919,,,245.70024570024572
1800,7.325,,,245.73378839590444
1900,7.734,,,245.6684768554435
2000,8.099,,,246.94406716878626
2100,8.556,,,245.44179523141656
2200,8.952,,,245.7551385165326
2300,9.396,,,244.78501489995742
2400,9.77,,,245.64994882292734
2500,10.176,,,245.6761006289308
2600,10.605,,,245.16737388024515
2700,10.998,,,245.49918166939446
2800,11.425,,,245.0765864332604
2900,11.845,,,244.8290417897847
3000,12.214,,,245.6197805796627
3100,12.653,,,245.0011854896072
3200,13.072,,,244.7980416156671
3300,13.501,,,244.4263387897193
3400,13.848,,,245.5228191796649
3500,14.256,,,245.51066217732884
3600,14.72,,,244.56521739130434
3700,15.123,,,244.66045096872315
3800,15.521,,,244.82958572256942
3900,15.959,,,244.3762140484993
4000,16.332,,,244.9179524859172
4100,16.765,,,244.55711303310468
4200,17.183,,,244.42763196182273
4300,17.648,,,243.65367180417044
4400,23.185,,,189.7778736251887
4500,18.371,,,244.9512819117087
4600,18.858,,,243.92830628910806
4700,19.263,,,243.99107096506253
4800,19.626,,,244.57352491592783
4900,20.068,,,244.16982260314927
5000,20.437,,,244.654303469198
5100,20.89,,,244.13595021541406
5200,21.676,,,239.89665990035064
5300,21.705,,,244.18336788758353
5400,22.322,,,241.91380700654065
5500,22.535,,,244.0647881073885
5600,23.032,,,243.13997915943037
5700,23.33,,,244.32061723103303
5800,23.74,,,244.31339511373213
5900,24.179,,,244.0134000579015
6000,24.673,,,243.18080492846434
6100,25.043,,,243.58104061015055
6200,25.4,,,244.09448818897638
6300,25.804,,,244.14819407843746
6400,31.888,,,200.7024586051179
6500,26.679,,,243.637317740545
6600,27.243,,,242.264067833939
6700,27.474,,,243.86692873261993
6800,27.844,,,244.21778480103433
6900,28.261,,,244.1527192951417
7000,28.665,,,244.2002442002442
7100,29.132,,,243.71824797473568
7200,29.695,,,242.46506145815795
7300,29.946,,,243.77212315501234
7400,30.29,,,244.30505117200397
7500,30.791,,,243.57766879932447
7600,31.383,,,242.16932734282892
7700,31.919,,,241.2356276825715
7800,31.963,,,244.03216218752934
7900,37.755,,,209.2438087670507
8000,32.865,,,243.420051726761
8100,33.203,,,243.9538595910008
8200,33.654,,,243.65602900101027
8300,34.121,,,243.25195627326278
8400,34.432,,,243.95910780669143
8500,35.118,,,242.04111851472177
8600,35.289,,,243.70200345716793
8700,35.657,,,243.9913621448804
8800,36.203,,,243.07377841615335
8900,36.603,,,243.14946862279047
9000,36.851,,,244.22675097012294
9100,37.325,,,243.8044206296048
9200,38.14,,,241.2165705296277
9300,38.353,,,242.48429066826583
9400,38.553,,,243.82019557492285
9500,39.03,,,243.4025108890597
9600,39.457,,,243.3028359986821
9700,39.765,,,243.93310700364643
9800,40.253,,,243.46011477405412
9900,40.606,,,243.80633403930452
10000,41.585,,,240.47132379463747
