Decimal_Subtraction,Raspberry_Pi_2B+
# of subtractions,time(miliseconds),,,Subtractions / millisecond
1000,3.062,,,326.5839320705422
1100,3.302,,,333.1314354936402
1200,3.609,,,332.50207813798835
1300,3.915,,,332.05619412515966
1400,4.246,,,329.72209138012244
1500,4.732,,,316.9907016060862
1600,4.865,,,328.879753340185
1700,5.169,,,328.8837299284194
1800,5.451,,,330.21463951568523
1900,5.796,,,327.81228433402345
2000,6.065,,,329.7609233305853
2100,6.398,,,328.2275711159738
2200,6.734,,,326.7003267003267
2300,7.01,,,328.10271041369475
2400,7.318,,,327.9584585952446
2500,7.629,,,327.69694586446457
2600,7.907,,,328.8225622865815
2700,8.246,,,327.431481930633
2800,8.521,,,328.59992958572934
2900,9.077,,,319.4888178913738
3000,9.16,,,327.51091703056767
3100,9.465,,,327.52245113576333
3200,9.774,,,327.3992224268468
3300,10.107,,,326.50638171564265
3400,10.455,,,325.2032520325203
3500,10.756,,,325.3997768687244
3600,11.003,,,327.18349541034263
3700,11.308,,,327.20198089847895
3800,11.617,,,327.10682620297837
3900,11.921,,,327.1537622682661
4000,12.223,,,327.25190215168124
4100,12.626,,,324.7267543164898
4200,12.916,,,325.17807370703
4300,13.178,,,326.3014114433146
4400,13.458,,,326.943082181602
4500,13.763,,,326.9635980527501
4600,14.071,,,326.9135100561438
4700,14.459,,,325.05705788782075
4800,14.779,,,324.7851681439881
4900,15.014,,,326.3620620753963
5000,15.299,,,326.81874632328913
5100,15.674,,,325.37960954446856
5200,15.935,,,326.3256981487292
5300,16.24,,,326.3546798029557
5400,16.615,,,325.00752332229916
5500,16.855,,,326.3126668644319
5600,17.212,,,325.3544039042529
5700,17.493,,,325.84462356371125
5800,17.844,,,325.0392288724501
5900,18.082,,,326.29133945360024
6000,18.456,,,325.0975292587776
6100,18.697,,,326.2555490185591
6200,19.004,,,326.2471058724479
6300,19.376,,,325.1445086705202
6400,19.618,,,326.23101233561016
6500,19.93,,,326.1414952333166
6600,20.3,,,325.1231527093596
6700,20.602,,,325.2111445490729
6800,20.84,,,326.29558541266795
6900,21.153,,,326.19486597645727
7000,21.465,,,326.1122757978104
7100,21.837,,,325.13623666254523
7200,22.163,,,324.8657672697739
7300,22.443,,,325.2684578710511
7400,22.751,,,325.26042811304995
7500,23.109,,,324.54887706088533
7600,23.379,,,325.07806150819107
7700,23.689,,,325.04537971210266
7800,23.971,,,325.3931834299779
7900,24.284,,,325.31708120573217
8000,24.623,,,324.8994842220688
8100,25.114,,,322.52926654455683
8200,25.212,,,325.2419482785975
8300,25.451,,,326.1168519900986
8400,25.769,,,325.9730684155381
8500,26.159,,,324.935968500325
8600,26.46,,,325.01889644746785
8700,26.679,,,326.09917912965255
8800,27.006,,,325.8535140339184
8900,27.357,,,325.3280695982747
9000,27.605,,,326.02789349755477
9100,27.965,,,325.4067584480601
9200,28.288,,,325.2262443438914
9300,28.542,,,325.83561067899933
9400,28.976,,,324.40640530093873
9500,29.156,,,325.83344766085884
9600,29.535,,,325.0380904012189
9700,29.769,,,325.8423191911049
9800,30.151,,,325.0306789161222
9900,30.498,,,324.611449931143
10000,30.696,,,325.77534532186604
