Integer_Addition,Ardunio_Uno
# of additions,time(miliseconds),,,Additions / millisecond
1000,138,,,7.246376811594203
1100,155,,,7.096774193548387
1200,170,,,7.0588235294117645
1300,185,,,7.027027027027027
1400,200,,,7.0
1500,215,,,6.976744186046512
1600,231,,,6.926406926406926
1700,246,,,6.9105691056910565
1800,261,,,6.896551724137931
1900,277,,,6.859205776173285
2000,291,,,6.8728522336769755
2100,307,,,6.840390879478828
2200,323,,,6.811145510835913
2300,339,,,6.784660766961652
2400,353,,,6.798866855524079
2500,369,,,6.775067750677507
2600,384,,,6.770833333333333
2700,400,,,6.75
2800,415,,,6.746987951807229
2900,430,,,6.744186046511628
3000,445,,,6.741573033707865
3100,461,,,6.724511930585683
3200,477,,,6.7085953878406706
3300,491,,,6.720977596741344
3400,506,,,6.719367588932807
3500,523,,,6.692160611854685
3600,538,,,6.691449814126394
3700,553,,,6.6907775768535265
3800,568,,,6.690140845070423
3900,584,,,6.678082191780822
4000,599,,,6.67779632721202
4100,614,,,6.677524429967427
4200,630,,,6.666666666666667
4300,645,,,6.666666666666667
4400,660,,,6.666666666666667
4500,676,,,6.65680473372781
4600,691,,,6.657018813314037
4700,707,,,6.647807637906648
4800,722,,,6.648199445983379
4900,737,,,6.648575305291724
5000,752,,,6.648936170212766
5100,768,,,6.640625
