Decimal_Subtraction,Raspberry_Pi_B+
# of subtractions,time(miliseconds),,,Subtractions / millisecond
1000,3.103,,,322.26877215597807
1100,3.47,,,317.0028818443804
1200,3.785,,,317.04095112285336
1300,4.104,,,316.7641325536062
1400,4.371,,,320.2928391672386
1500,4.778,,,313.9388865634157
1600,5.007,,,319.5526263231476
1700,5.372,,,316.45569620253167
1800,5.732,,,314.026517794836
1900,6.02,,,315.61461794019937
2000,6.366,,,314.16902293433867
2100,6.767,,,310.3295404167282
2200,6.996,,,314.4654088050314
2300,7.357,,,312.6274296588283
2400,7.636,,,314.3006809848088
2500,7.958,,,314.14928373963306
2600,8.285,,,313.8201569100784
2700,8.551,,,315.75254356215646
2800,8.905,,,314.4300954519933
2900,9.221,,,314.4995119835159
3000,9.59,,,312.82586027111574
3100,9.897,,,313.2262301707588
3200,10.257,,,311.9820610314907
3300,10.54,,,313.09297912713475
3400,10.819,,,314.26194657546904
3500,11.133,,,314.38067007994255
3600,11.448,,,314.4654088050314
3700,11.809,,,313.32034888644256
3800,12.151,,,312.7314624310756
3900,12.475,,,312.62525050100203
4000,12.721,,,314.44068862510807
4100,13.04,,,314.4171779141104
4200,13.521,,,310.6279121366763
4300,13.712,,,313.59393232205366
4400,13.996,,,314.3755358673907
4500,14.393,,,312.6519836031404
4600,14.672,,,313.5223555070883
4700,15.03,,,312.70791749833666
4800,15.303,,,313.6639874534405
4900,15.685,,,312.40038253108065
5000,15.984,,,312.8128128128128
5100,16.29,,,313.0755064456722
5200,16.614,,,312.98904538341156
5300,16.932,,,313.01677297425
5400,17.289,,,312.33732431025504
5500,17.608,,,312.35801908223533
5600,17.878,,,313.23414252153486
5700,18.207,,,313.0664030318009
5800,18.618,,,311.52647975077883
5900,18.86,,,312.8313891834571
6000,19.115,,,313.88961548522104
6100,19.527,,,312.38797562349566
6200,19.785,,,313.3687136719737
6300,20.16,,,312.5
6400,20.568,,,311.16297160637885
6500,21.149,,,307.34313679133766
6600,21.232,,,310.85154483798044
6700,21.386,,,313.28906761432717
6800,21.788,,,312.0984027905269
6900,22.054,,,312.86841389317135
7000,22.387,,,312.6814669227677
7100,24.081,,,294.8382542253229
7200,22.99,,,313.179643323184
7300,23.32,,,313.0360205831904
7400,23.612,,,313.3999661189226
7500,23.979,,,312.77367696734643
7600,24.267,,,313.18251122924136
7700,24.664,,,312.1959130716834
7800,24.907,,,313.16497370217206
7900,25.284,,,312.45056161999685
8000,25.687,,,311.44158523766885
8100,25.928,,,312.40357914224006
8200,26.252,,,312.3571537406674
8300,26.495,,,313.2666540856765
8400,26.853,,,312.8142107027148
8500,27.206,,,312.4310813791076
8600,27.601,,,311.5829136625485
8700,27.942,,,311.3592441485935
8800,28.152,,,312.58880363739695
8900,28.477,,,312.53292130491275
9000,28.752,,,313.02170283806345
9100,29.2,,,311.64383561643837
9200,29.389,,,313.04229473612577
9300,29.762,,,312.47900006719976
9400,30.193,,,311.3304408306561
9500,30.342,,,313.0973567991563
9600,30.697,,,312.7341434016353
9700,31.015,,,312.7518942447203
9800,31.355,,,312.5498325625897
9900,31.681,,,312.4901360436855
10000,32.58,,,306.9367710251688
