Decimal_Addition,Raspberry_Pi_B+
# of additions,time(miliseconds),,,Additions / millisecond
1000,3.207,,,311.81789834736514
1100,3.466,,,317.36872475476054
1200,3.736,,,321.19914346895075
1300,4.106,,,316.60983925962006
1400,4.461,,,313.8309796009863
1500,4.74,,,316.4556962025316
1600,5.088,,,314.4654088050314
1700,5.367,,,316.75051239053477
1800,5.643,,,318.9792663476874
1900,6.003,,,316.50841246043643
2000,6.328,,,316.05562579013906
2100,6.679,,,314.41832609672105
2200,7.005,,,314.0613847251963
2300,7.321,,,314.16473159404455
2400,7.638,,,314.21838177533385
2500,7.927,,,315.3778226315126
2600,8.279,,,314.0475902886822
2700,8.604,,,313.8075313807532
2800,8.908,,,314.32420296362824
2900,9.231,,,314.1588126963493
3000,9.644,,,311.07424305267523
3100,9.863,,,314.3059920916557
3200,10.213,,,313.3261529423284
3300,10.494,,,314.4654088050315
3400,10.833,,,313.85581094802916
3500,11.175,,,313.19910514541385
3600,11.525,,,312.36442516268977
3700,11.774,,,314.2517411245117
3800,12.125,,,313.4020618556701
3900,12.614,,,309.18027588393846
4000,12.768,,,313.2832080200501
4100,13.163,,,311.4791460913166
4200,13.401,,,313.40944705618983
4300,13.712,,,313.59393232205366
4400,14.06,,,312.9445234708393
4500,14.879,,,302.4396800860273
4600,14.708,,,312.7549632852869
4700,15.065,,,311.98141387321607
4800,15.339,,,312.92783101897123
4900,15.626,,,313.5799308844234
5000,16.028,,,311.9540803593711
5100,16.286,,,313.152400835073
5200,16.612,,,313.026727666747
5300,16.915,,,313.3313626958321
5400,17.24,,,313.2250580046404
5500,17.569,,,313.0513973476009
5600,17.873,,,313.321770268002
5700,18.241,,,312.4828682638013
5800,18.531,,,312.9890453834116
5900,19.223,,,306.92399729490717
6000,19.196,,,312.565117732861
6100,19.464,,,313.3990957665434
6200,19.828,,,312.689126487795
6300,20.196,,,311.9429590017825
6400,20.427,,,313.31081411856854
6500,20.835,,,311.97504199664024
6600,21.051,,,313.52429813310533
6700,21.42,,,312.79178338001867
6800,22.026,,,308.7260510306002
6900,22.055,,,312.8542280661981
7000,22.371,,,312.90510035313577
7100,22.742,,,312.1976958930613
7200,22.987,,,313.22051594379434
7300,23.323,,,312.99575526304506
7400,23.641,,,313.0155238780086
7500,23.958,,,313.04783370899077
7600,24.362,,,311.9612511288072
7700,24.594,,,313.0844921525575
7800,24.95,,,312.62525050100203
7900,25.259,,,312.75980838513004
8000,26.191,,,305.44843648581576
8100,25.969,,,311.91035465362546
8200,26.27,,,312.1431290445375
8300,26.623,,,311.7605078315742
8400,26.854,,,312.8025620019364
8500,27.218,,,312.2933352928209
8600,27.454,,,313.25125664748305
8700,27.763,,,313.36671109030004
8800,28.208,,,311.9682359614294
8900,28.406,,,313.31408857283674
9000,28.806,,,312.43490939387624
9100,29.107,,,312.63957123715943
9200,29.521,,,311.64255953389113
9300,29.711,,,313.0153815085322
9400,30.023,,,313.09329514039234
9500,30.468,,,311.80254693448865
9600,30.719,,,312.51017285718933
9700,31.27,,,310.20147105852254
9800,31.396,,,312.1416740986113
9900,31.673,,,312.56906513434154
10000,31.965,,,312.84217112466763
