Integer_Addition,Raspberry_Pi_B+
# of additions,time(miliseconds),,,Additions / millisecond
1000,9.43,,,106.04453870625663
1100,10.368,,,106.09567901234567
1200,11.439,,,104.9042748492001
1300,17.651,,,73.65021811795366
1400,13.485,,,103.81905821282908
1500,14.628,,,102.54306808859721
1600,15.589,,,102.63647443710309
1700,16.602,,,102.39730152993614
1800,17.633,,,102.08132478874838
1900,18.782,,,101.16068576296453
2000,19.848,,,100.76582023377671
2100,20.785,,,101.03439980755353
2200,21.854,,,100.66806991855039
2300,22.881,,,100.52008216424107
2400,23.894,,,100.44362601489914
2500,24.912,,,100.35324341682724
2600,26.17,,,99.35040122277417
2700,26.973,,,100.10010010010011
2800,28.029,,,99.89653573085019
2900,29.054,,,99.81413918909617
3000,30.084,,,99.7207818109294
3100,31.189,,,99.39401712142102
3200,32.361,,,98.88445968913199
3300,33.247,,,99.25707582639035
3400,34.192,,,99.43846513804398
3500,35.243,,,99.3105013761598
3600,36.351,,,99.03441445902452
3700,37.298,,,99.20102954582015
3800,43.756,,,86.84523265380747
3900,39.555,,,98.59689040576413
4000,40.416,,,98.97070467141727
4100,41.535,,,98.71192969784519
4200,42.596,,,98.60080758756692
4300,43.632,,,98.55152181884856
4400,44.776,,,98.2669287118099
4500,45.549,,,98.79470460383324
4600,46.61,,,98.69126796824716
4700,47.798,,,98.33047407841332
4800,49.38,,,97.20534629404617
4900,49.767,,,98.45881809231015
5000,51.129,,,97.79185980558978
5100,52.076,,,97.93378907750211
5200,58.546,,,88.81904826973661
5300,53.934,,,98.26825379167131
5400,54.966,,,98.24254993996288
5500,55.99,,,98.23182711198427
5600,57.316,,,97.70395701025892
5700,58.111,,,98.08814165992669
5800,59.074,,,98.18194129397028
5900,60.149,,,98.08974380288949
6000,61.442,,,97.65307118908889
6100,62.527,,,97.55785500663713
6200,63.303,,,97.94164573558915
6300,70.339,,,89.56624347801362
6400,65.367,,,97.90873070509583
6500,66.411,,,97.87535197482345
6600,67.376,,,97.95772975540251
6700,68.386,,,97.97326938262218
6800,69.559,,,97.7587371871361
6900,70.586,,,97.7530955146913
7000,71.535,,,97.85419724610331
7100,72.639,,,97.743636338606
7200,73.753,,,97.6231475329817
7300,74.722,,,97.69545783035787
7400,75.605,,,97.877124528801
7500,77.029,,,97.36592711835803
7600,77.769,,,97.72531471408915
7700,78.785,,,97.73434029320302
7800,80.069,,,97.41597871835542
7900,80.912,,,97.636938896579
8000,81.999,,,97.56216539226088
8100,82.998,,,97.59271307742355
8200,83.952,,,97.67486182580522
8300,85.072,,,97.56441602407372
8400,91.984,,,91.32022960514873
8500,87.149,,,97.53410825138556
8600,88.16,,,97.54990925589837
8700,89.189,,,97.54566146049402
8800,90.456,,,97.28486778102061
8900,91.367,,,97.40934910854028
9000,92.889,,,96.88983625617674
9100,93.28,,,97.5557461406518
9200,94.37,,,97.4886086680089
9300,95.399,,,97.48529858803552
9400,96.471,,,97.43860849374423
9500,97.474,,,97.46188727250343
9600,98.561,,,97.40160915575126
9700,99.574,,,97.41498784823348
9800,100.619,,,97.39711187747841
9900,101.802,,,97.2475982790122
10000,102.704,,,97.36719115126968
10100,103.943,,,97.16864050489211
