Integer_Multiplication,Raspberry_Pi_B+
# of multiplications,time(miliseconds),,,Multiplications / millisecond
1000,9.604,,,104.12328196584757
1100,10.694,,,102.86141761735551
1200,11.74,,,102.21465076660988
1300,13.102,,,99.22149290184704
1400,13.859,,,101.01738942203622
1500,15.083,,,99.44971159583638
1600,16.074,,,99.53962921488116
1700,17.047,,,99.72429166422243
1800,18.108,,,99.40357852882704
1900,19.182,,,99.05119382754667
2000,20.295,,,98.54644000985463
2100,21.319,,,98.50368216145223
2200,22.339,,,98.48247459599804
2300,23.446,,,98.09775654695896
2400,24.499,,,97.96318217070085
2500,25.584,,,97.71732332707943
2600,26.726,,,97.28354411434559
2700,27.691,,,97.50460438409591
2800,28.782,,,97.28302411229241
2900,29.919,,,96.92837327450783
3000,30.901,,,97.08423675609204
3100,31.941,,,97.05394320778936
3200,33.045,,,96.8376456347405
3300,34.069,,,96.86225013942293
3400,35.128,,,96.78888635846049
3500,36.337,,,96.32055480639568
3600,37.321,,,96.46043782320946
3700,38.379,,,96.40688918418928
3800,39.444,,,96.33911368015414
3900,40.609,,,96.03782412765642
4000,41.607,,,96.13766914221165
4100,42.695,,,96.02998009134559
4200,43.756,,,95.98683609105036
4300,46.049,,,93.37879215618146
4400,45.856,,,95.95254710397766
4500,46.918,,,95.91201671000469
4600,47.922,,,95.98931597178749
4700,49.122,,,95.6801433166402
4800,50.315,,,95.39898638576966
4900,51.106,,,95.87915313270457
5000,53.47,,,93.5103796521414
5100,53.385,,,95.53245293621804
5200,54.402,,,95.58472114995772
5300,55.396,,,95.67477796230774
5400,56.576,,,95.44683257918552
5500,57.494,,,95.6621560510662
5600,58.852,,,95.15394549038265
5700,59.664,,,95.53499597747386
5800,60.719,,,95.52199476275959
5900,61.775,,,95.50789154188588
6000,62.824,,,95.50490258499937
6100,63.913,,,95.4422417974434
6200,65.113,,,95.219080675134
6300,66.28,,,95.05129752564876
6400,67.36,,,95.01187648456057
6500,68.319,,,95.14190781480993
6600,69.299,,,95.23946954501507
6700,70.419,,,95.14477626776865
6800,71.386,,,95.2567730367299
6900,72.406,,,95.29596994724193
7000,73.584,,,95.12937595129375
7100,74.563,,,95.22149055161407
7200,75.919,,,94.83791936142468
7300,76.747,,,95.11772447131484
7400,77.778,,,95.14258530689912
7500,79.156,,,94.74960836828541
7600,80.186,,,94.7796373431771
7700,81.032,,,95.02418797512094
7800,82.164,,,94.93208704542135
7900,83.102,,,95.06389737912444
8000,84.195,,,95.0175188550389
8100,85.286,,,94.97455619914172
8200,86.319,,,94.99646659484007
8300,87.404,,,94.96132900096106
8400,88.38,,,95.04412763068568
8500,89.564,,,94.90420258139432
8600,90.817,,,94.6959269740247
8700,91.667,,,94.90874578637896
8800,92.748,,,94.88075214559882
8900,93.817,,,94.86553609686945
9000,94.864,,,94.87265980772474
9100,95.994,,,94.79759151613642
9200,96.967,,,94.8776387843287
9300,98.111,,,94.79059432683388
9400,105.08,,,89.45565283593453
9500,100.447,,,94.57723973836949
9600,101.274,,,94.79234551809941
9700,102.29,,,94.82842897643953
9800,103.408,,,94.77023054309144
9900,104.443,,,94.78854494796205
10000,105.471,,,94.81279214191578
10100,106.603,,,94.74405035505568
