Integer_Subtraction,Ardunio_Uno
# of subtractions,time(miliseconds),,,Subtractions / millisecond
1000,138,,,7.246376811594203
1100,155,,,7.096774193548387
1200,170,,,7.0588235294117645
1300,184,,,7.065217391304348
1400,201,,,6.965174129353234
1500,215,,,6.976744186046512
1600,232,,,6.896551724137931
1700,247,,,6.882591093117409
1800,261,,,6.896551724137931
1900,276,,,6.884057971014493
2000,292,,,6.8493150684931505
2100,307,,,6.840390879478828
2200,322,,,6.832298136645963
2300,339,,,6.784660766961652
2400,353,,,6.798866855524079
2500,369,,,6.775067750677507
2600,385,,,6.753246753246753
2700,400,,,6.75
2800,415,,,6.746987951807229
2900,430,,,6.744186046511628
3000,445,,,6.741573033707865
3100,461,,,6.724511930585683
3200,477,,,6.7085953878406706
3300,491,,,6.720977596741344
3400,507,,,6.70611439842209
3500,522,,,6.704980842911877
3600,537,,,6.70391061452514
3700,553,,,6.6907775768535265
3800,569,,,6.678383128295255
3900,584,,,6.678082191780822
4000,600,,,6.666666666666667
4100,614,,,6.677524429967427
4200,630,,,6.666666666666667
4300,645,,,6.666666666666667
4400,660,,,6.666666666666667
4500,676,,,6.65680473372781
4600,691,,,6.657018813314037
4700,706,,,6.657223796033994
4800,722,,,6.648199445983379
4900,737,,,6.648575305291724
5000,753,,,6.6401062416998675
5100,768,,,6.640625
