Integer_Division,Ardunio_Uno
# of divisions,time(miliseconds),,,Divisions / millisecond
1000,1404,,,0.7122507122507122
1100,1559,,,0.7055805003207184
1200,1715,,,0.6997084548104956
1300,1871,,,0.694815606627472
1400,2027,,,0.6906758756783424
1500,2182,,,0.687442713107241
1600,2339,,,0.6840530141085934
1700,2494,,,0.681635926222935
1800,2650,,,0.6792452830188679
1900,2806,,,0.67712045616536
2000,2962,,,0.675219446320054
2100,3118,,,0.6735086593970494
2200,3274,,,0.6719609040928528
2300,3430,,,0.6705539358600583
2400,3585,,,0.6694560669456067
2500,3740,,,0.6684491978609626
2600,3897,,,0.6671798819604824
2700,4052,,,0.6663376110562685
2800,4209,,,0.6652411499168449
2900,4365,,,0.6643757159221076
3000,4521,,,0.6635700066357001
3100,4677,,,0.6628180457558264
3200,4833,,,0.6621146285950755
3300,4988,,,0.6615878107457899
3400,5144,,,0.6609642301710731
3500,5299,,,0.6605019815059445
3600,5456,,,0.6598240469208211
3700,5610,,,0.6595365418894831
3800,5768,,,0.6588072122052705
3900,5923,,,0.6584501097416849
4000,6079,,,0.6580029610133246
4100,6236,,,0.6574727389352149
4200,6391,,,0.6571741511500547
4300,6546,,,0.6568897036358081
4400,6702,,,0.6565204416592062
4500,6857,,,0.6562636721598366
4600,7013,,,0.6559247112505348
4700,7169,,,0.6556005021620868
4800,7325,,,0.6552901023890785
4900,7482,,,0.6549051055867415
5000,7637,,,0.6547073458164201
5100,7793,,,0.6544334659309636
