Integer_Addition,Ardunio_Mega_2560
# of additions,time(miliseconds),,,Additions / millisecond
1000,138,,,7.246376811594203
1100,154,,,7.142857142857143
1200,169,,,7.100591715976331
1300,184,,,7.065217391304348
1400,200,,,7.0
1500,216,,,6.944444444444445
1600,231,,,6.926406926406926
1700,245,,,6.938775510204081
1800,262,,,6.870229007633588
1900,277,,,6.859205776173285
2000,292,,,6.8493150684931505
2100,307,,,6.840390879478828
2200,323,,,6.811145510835913
2300,339,,,6.784660766961652
2400,354,,,6.779661016949152
2500,369,,,6.775067750677507
2600,384,,,6.770833333333333
2700,399,,,6.7669172932330826
2800,414,,,6.763285024154589
2900,430,,,6.744186046511628
3000,446,,,6.726457399103139
3100,461,,,6.724511930585683
3200,476,,,6.722689075630252
3300,493,,,6.693711967545639
3400,507,,,6.70611439842209
3500,522,,,6.704980842911877
3600,538,,,6.691449814126394
3700,553,,,6.6907775768535265
3800,569,,,6.678383128295255
3900,584,,,6.678082191780822
4000,599,,,6.67779632721202
4100,615,,,6.666666666666667
4200,630,,,6.666666666666667
4300,647,,,6.6460587326120555
4400,660,,,6.666666666666667
4500,676,,,6.65680473372781
4600,691,,,6.657018813314037
4700,706,,,6.657223796033994
4800,722,,,6.648199445983379
4900,737,,,6.648575305291724
5000,753,,,6.6401062416998675
5100,768,,,6.640625
