Integer_Division,Raspberry_Pi_2B+
# of divisions,time(miliseconds),,,Divisions / millisecond
1000,14.923,,,67.01065469409636
1100,16.602,,,66.25707746054692
1200,18.271,,,65.67785014503858
1300,19.897,,,65.33648288686737
1400,21.569,,,64.90796977143123
1500,23.202,,,64.64959917248513
1600,25.018,,,63.953953153729316
1700,26.531,,,64.07598658173458
1800,28.209,,,63.80942252472615
1900,29.838,,,63.6771901601984
2000,31.491,,,63.51020926613953
2100,33.145,,,63.35797254487856
2200,34.817,,,63.18752333630123
2300,36.472,,,63.062075016450976
2400,38.105,,,62.98386038577615
2500,39.782,,,62.84249157910613
2600,41.434,,,62.75039822368104
2700,43.091,,,62.658095658026035
2800,44.742,,,62.581020070627154
2900,46.479,,,62.39376922911423
3000,48.122,,,62.34154856406633
3100,49.724,,,62.34413965087282
3200,51.375,,,62.28710462287105
3300,53.029,,,62.23010051104112
3400,54.701,,,62.15608489789949
3500,56.358,,,62.10298449199759
3600,58.036,,,62.03046385002412
3700,63.601,,,58.17518592474961
3800,61.317,,,61.97302542524911
3900,63,,,61.904761904761905
4000,64.623,,,61.897466846169316
4100,66.28,,,61.85878092939046
4200,67.93,,,61.828352716031205
4300,69.634,,,61.7514432604762
4400,71.263,,,61.74312055344288
4500,72.937,,,61.697081042543566
4600,74.579,,,61.67956127059897
4700,76.281,,,61.61429451632778
4800,77.924,,,61.59848057081258
4900,79.578,,,61.57480710749202
5000,81.226,,,61.55664442419915
5100,82.86,,,61.54960173787111
5200,84.534,,,61.51371045969668
5300,86.165,,,61.50989380839087
5400,87.842,,,61.47401015459575
5500,89.571,,,61.40380257002825
5600,91.149,,,61.43786547301671
5700,92.803,,,61.42042821891534
5800,94.476,,,61.391252804945175
5900,96.13,,,61.3752210548216
6000,97.763,,,61.37291204238822
6100,99.596,,,61.24743965621109
6200,101.096,,,61.32784679908206
6300,102.808,,,61.279277877207996
6400,104.505,,,61.24108894311277
6500,106.103,,,61.261227298002886
6600,107.759,,,61.24778440779888
6700,109.449,,,61.21572604592093
6800,111.154,,,61.176385915036796
6900,112.714,,,61.21688521390422
7000,114.387,,,61.19576525304449
7100,116.09,,,61.15944525798949
7200,122.564,,,58.74481903332137
7300,119.351,,,61.16412933280827
7400,121.097,,,61.10803735848122
7500,122.632,,,61.15858829669254
7600,124.373,,,61.10651025544129
7700,125.959,,,61.13100294540287
7800,127.669,,,61.09548911638691
7900,129.338,,,61.080270299525274
8000,130.921,,,61.10555220323707
8100,132.612,,,61.08044520857841
8200,134.249,,,61.08052946390662
8300,135.921,,,61.064883277786365
8400,137.554,,,61.066926443433125
8500,139.229,,,61.05049953673444
8600,140.923,,,61.02623418462564
8700,142.563,,,61.02565181709139
8800,144.171,,,61.03862774066907
8900,145.871,,,61.01281269066504
9000,148.149,,,60.749650689508535
9100,149.967,,,60.680016270246114
9200,151.437,,,60.75133553887095
9300,153.102,,,60.74381784692558
9400,154.753,,,60.74195653719153
9500,156.452,,,60.721499245775064
9600,158.138,,,60.706471562812226
9700,159.768,,,60.71303389915377
9800,161.418,,,60.711940427957224
9900,163.13,,,60.687795010114634
10000,164.86,,,60.657527599175054
10100,166.405,,,60.69529160782428
